edinet_code	sec_code	jcn	filer_name	fiscal_year	fiscal_period	submit_date	period_start	period_end	doc_id	doc_description	csr_title	csr_url	consolidated_flag	market_sector	industry_code	number_of_month_for_settlement	number_of_shares_issued	net_sales	operating_income	ordinary_income	profit	total_assets	net_assets	net_worth	dividend	annual_dividends_per_share	profit_per_share	net_assets_per_share	net_assets_for_preferred_shares	dividends_for_preferred_shares	average_total_assets	average_net_assets	average_net_worth	average_dividend	roe	roa	operating_income_on_sales	ordinary_income_on_sales	capital_ratio	dividend_payout_ratio	doe	open	high	low	close	average
E01166	52370	9140001010083	株式会社ノザワ	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100APXR	有価証券報告書－第157期(平成28年4月1日－平成29年3月31日)			1	2	11	12	1.2075E7	2.31180001E10	3.316E9	3.26899994E9	2.24899994E9	2.46829998E10	1.54540001E10	1.54540001E10	4.56E8	40.0	197.24	1355.18			2.37904998E10	1.43270001E10	1.43270001E10		15.7	13.74	14.34	14.14	62.61	20.28	3.18	441.0	1270.0	385.0	1171.0	423.2
E01169	52730	9210001004020	三谷セキサン株式会社	2016	FY	2017-06-26	2016-04-01	2017-03-31	S100AJBG	有価証券報告書－第84期(平成28年4月1日－平成29年3月31日)			1	1	11	12	2.49866E7	6.5163002E10	5.112E9	5.2899999E9	3.41500006E9	7.2025997E10	4.7142998E10	4.5376999E10	3.46E8	17.0	167.53	2228.95			6.9836497E10	4.5246501E10	4.3543998E10		7.84	7.57	7.84	8.12	63.0	10.13	0.76	1564.0	3140.0	1318.0	2571.0	1700.0
E01170	52180	4021001011600	株式会社オハラ	2016	FY	2018-01-25	2016-11-01	2017-10-31	S100C5WE	有価証券報告書－第109期(平成28年11月1日－平成29年10月31日)			1	1	11	12	2.545E7	2.46280008E10	1.71500006E9	2.24199987E9	1.51299994E9	5.4433001E10	4.1203999E10	4.1203999E10	4.87E8	20.0	62.23	1693.9			5.2296999E10	3.9122002E10	3.9122002E10		3.87	4.29	6.96	9.1	75.7	32.19	1.24	524.0	1438.0	481.0	1234.0	512.0
E01172	49900	3013201002835	昭和化学工業株式会社	2016	FY	2017-06-30	2016-04-01	2017-03-31	S100ASG0	有価証券報告書－第90期(平成28年4月1日－平成29年3月31日)			1	2	7	12	1.1979E7	8.1139999E9	6.35E8	7.75E8	4.62E8	1.11270001E10	4.26899994E9	4.26599987E9	3.2E7	3.0	43.78	402.8			1.09240003E10	3.992E9	3.98049997E9		11.61	7.09	7.83	9.55	38.34	6.93	0.8	397.0	446.0	303.0	372.0	328.6666666666667
E01173	53040	9140001047877	ＳＥＣカーボン株式会社	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100AO44	有価証券報告書－第97期(平成28年4月1日－平成29年3月31日)			1	2	11	12	4.138868E7	1.27270001E10	-2.36999987E9	-2.62099994E9	-3.23399987E9	3.5482001E10	3.01729997E10	3.01659996E10	3.69E8	9.0	-78.8	734.92			3.6802998E10	3.16370002E10	3.16304998E10		-10.22	-7.12	-18.62	-20.59	85.02		1.17	281.0	310.0	188.0	291.0	224.71428571428572
E01174	52770	9010001004016	株式会社スパンクリートコーポレーション	2016	FY	2017-06-26	2016-04-01	2017-03-31	S100AJXE	有価証券報告書－第55期(平成28年4月1日－平成29年3月31日)			0	6	11	12	9320400.0	2.50599987E9	1.34E8	1.48E8	9.2E7	7.9779999E9	6.2659999E9	6.2659999E9	0.0	0.0	11.95	812.99			7.9270001E9	6.2009999E9	6.2009999E9		1.48	1.87	5.35	5.91	78.54	0.0	0.0	243.0	467.0	212.0	305.0	232.66666666666666
E01176	53410	2120101021352	アサヒ衛陶株式会社	2016	FY	2018-02-28	2016-12-01	2017-11-30	S100CGVI	有価証券報告書－第67期(平成28年12月1日－平成29年11月30日)			1	2	11	12	1.494E7	3.08E9	-6.8E7	-6.7E7	-8.5E7	2.14E9	9.94E8	9.94E8	0.0	0.0	-5.9	68.78			2.19399987E9	1.03750003E9	1.03750003E9		-8.19	-3.05	-2.21	-2.18	46.45		0.0	77.0	166.0	60.0	104.0	77.0
E01177	53420	9180001093174	ジャニス工業株式会社	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100AQNJ	有価証券報告書－第83期(平成28年4月1日－平成29年3月31日)																																				
E01180	53560	5200001021920	美濃窯業株式会社	2016	FY	2017-06-30	2016-04-01	2017-03-31	S100ARLT	有価証券報告書－第155期(平成28年4月1日－平成29年3月31日)																																				
E01182	69710	4130001000049	京セラ株式会社	2016	FY	2017-06-27	2016-04-01	2017-03-31	S100AM70	有価証券報告書－第63期(平成28年4月1日－平成29年3月31日)			1	1	16	12	3.77618592E8	1.42274999E12	1.04542003E11	1.37848996E11	1.03842996E11	3.11046989E12	2.4189099E12	2.33422009E12	4.0448999E10	110.0	282.62	6347.95			3.10275998E12	2.39634009E12	2.30924013E12		4.5	4.44	7.35	9.69	75.04	38.95	1.69	4941.0	6462.0	4559.0	6202.0	5080.833333333333
E01183	79790	6130001009674	株式会社松風	2016	FY	2017-06-27	2016-04-01	2017-03-31	S100AGOM	有価証券報告書－第145期(平成28年4月1日－平成29年3月31日)			1	1	18	12	1.6114089E7	2.23049994E10	1.382E9	1.14099994E9	8.36E8	2.88530002E10	2.22960005E10	2.2185001E10	3.17E8	20.0	52.61	1396.74			2.85790003E10	2.18980004E10	2.17994998E10		3.83	3.99	6.2	5.12	76.89	37.92	1.45	1366.0	1460.0	1193.0	1323.0	1355.4166666666667
E01185	53950	6030001061891	理研コランダム株式会社	2016	FY	2017-03-30	2016-01-01	2016-12-31	S1009Z99	有価証券報告書－第118期(平成28年1月1日－平成28年12月31日)			1	2	11	12	1.0E7	4.5560003E9	3.6E7	1.54E8	1.31E8	7.0220001E9	5.0130002E9	5.0130002E9	5.5E7	6.0	14.16	543.5			7.0115E9	4.9395E9	4.9395E9		2.65	2.2	0.79	3.38	71.39	41.98	1.11	217.0	230.0	169.0	200.0	189.85714285714286
E01186	52120	1010601015163	不二硝子株式会社	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100AO8S	有価証券報告書－第84期(平成28年4月1日－平成29年3月31日)			1	6	11	12	2142000.0	2.69400013E9	7.0E7	9.1E7	5.6E7	3.568E9	2.37500006E9	2.3E9	2.4E7	12.0	27.04	1118.81			3.53249997E9	2.35950003E9	2.28600013E9		2.45	2.58	2.6	3.38	64.46	42.86	1.02	398.0	472.0	365.0	449.0	390.0
E01188	53670	8120101006505	株式会社ニッカトー	2016	FY	2017-06-26	2016-04-01	2017-03-31	S100AFS7	有価証券報告書－第147期(平成28年4月1日－平成29年3月31日)			0	1	11	12	1.2135695E7	8.9190001E9	6.68E8	7.04E8	4.78E8	1.36440003E10	9.8549996E9	9.8549996E9	1.67E8	14.0	40.02	825.61			1.31719997E10	9.5405005E9	9.5405005E9		5.01	5.34	7.49	7.89	72.23	34.94	1.75	381.0	453.0	330.0	435.0	369.6666666666667
E01190	52140	4160001001498	日本電気硝子株式会社	2016	FY	2017-03-31	2016-01-01	2016-12-31	S100A03G	有価証券報告書－第98期(平成28年1月1日－平成28年12月31日)			1	1	11	12	9.9523248E7	2.82446987E11	3.2201001E10	3.41299999E10	2.7184001E10	7.6442003E11	5.4378899E11	5.38819002E11	8.9520005E9	90.0	273.29	5416.93			7.2916848E11	5.26676492E11	5.21552986E11		5.21	4.68	11.4	12.08	70.49	32.93	1.7	580.0	735.0	403.0	673.0	503.5
E01195	53880	6010001015098	クニミネ工業株式会社	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100AO91	有価証券報告書－第83期(平成28年4月1日－平成29年3月31日)			1	2	11	12	1.445E7	1.29299999E10	1.586E9	1.718E9	1.19E9	1.85160008E10	1.55489997E10	1.5296E10	2.63E8	20.0	89.36	1159.85			1.808E10	1.50794998E10	1.48339999E10		8.02	9.5	12.27	13.29	82.61	22.1	1.74	517.0	770.0	470.0	708.0	524.1666666666666
E01197	53870	1190001015556	チヨダウーテ株式会社	2016	FY	2017-06-28	2016-04-01	2017-03-31	S100AK4D	有価証券報告書－第79期(平成28年4月1日－平成29年3月31日)			1	6	11	12	1.767E7	3.08610007E10	5.87E8	5.77E8	4.29E8	3.5164E10	1.26360003E10	1.26130002E10	8.6E7	5.0	24.79	731.14			3.5329999E10	1.24699996E10	1.24539996E10		3.44	1.63	1.9	1.87	35.87	20.05	0.69	436.0	1055.0	395.0	610.0	424.3333333333333
E01200	52790	3470001011236	日本興業株式会社	2016	FY	2017-06-28	2016-04-01	2017-03-31	S100ALGI	有価証券報告書－第62期(平成28年4月1日－平成29年3月31日)			1	6	11	12	1.5321E7	1.36409999E10	2.79E8	3.12E8	1.01E8	1.54829998E10	6.2930002E9	6.2729999E9	5.7E7	4.0	7.01	433.19			1.55184998E10	6.2439997E9	6.2249999E9		1.62	2.01	2.05	2.29	40.52	56.44	0.91	144.0	198.0	130.0	178.0	148.0
E01202	52800	1080001010527	ヨシコン株式会社	2016	FY	2017-06-26	2016-04-01	2017-03-31	S100ALAB	有価証券報告書－第49期(平成28年4月1日－平成29年3月31日)			1	6	32	12	8030248.0	1.92119992E10	2.924E9	3.2E9	1.95E9	3.5396002E10	1.59620004E10	1.59559997E10	2.31E8	32.0	269.71	2209.71			3.11030006E10	1.50890004E10	1.50834995E10		12.93	10.29	15.22	16.66	45.08	11.85	1.53	1151.0	1395.0	963.0	1230.0	1057.0
E01204	53860	2180001091861	株式会社鶴弥	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100ANPF	有価証券報告書－第50期(平成28年4月1日－平成29年3月31日)			0	2	11	12	7767800.0	8.9749996E9	5.18E8	5.13E8	3.36E8	1.70209997E10	1.1344E10	1.1344E10	1.16E8	15.0	43.34	1462.4			1.72134994E10	1.12144998E10	1.12144998E10		3.0	2.98	5.77	5.72	66.65	34.52	1.03	392.0	515.0	382.0	478.0	447.85714285714283
E01205	52160	1370201003004	株式会社倉元製作所	2016	FY	2017-03-27	2016-01-01	2016-12-31	S1009YBL	有価証券報告書－第42期(平成28年1月1日－平成28年12月31日)			1	6	11	12	1.614317E7	1.99900006E9	-1.37E8	-2.28E8	-1.98E8	2.95500006E9	2.44E8	2.44E8	0.0	0.0	-12.28	15.16			3.5185001E9	3.48E8	3.48E8		-56.9	-6.48	-6.85	-11.41	8.26		0.0	319.0	385.0	215.0	220.0	269.3333333333333
E01206	52820	2010001083727	ジオスター株式会社	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100AJ7H	有価証券報告書－第48期(平成28年4月1日－平成29年3月31日)			1	2	11	12	3.153E7	3.10439997E10	2.83800013E9	2.812E9	1.94300006E9	3.15580006E10	1.64510003E10	1.64519997E10	5.78E8	18.5	62.13	525.89			3.01790003E10	1.58235003E10	1.57814999E10		12.31	9.32	9.14	9.06	52.13	29.75	3.65	866.0	1238.0	610.0	1106.0	682.5
E01207	53840	7180001045697	株式会社フジミインコーポレーテッド	2016	FY	2017-06-23	2016-04-01	2017-03-31	S100AFOG	有価証券報告書－第65期(平成28年4月1日－平成29年3月31日)			1	1	11	12	2.86995E7	3.30919997E10	4.27800013E9	4.5190001E9	3.35000013E9	5.3698998E10	4.6164001E10	4.6164001E10	1.306E9	53.0	135.77	1872.91			5.2191498E10	4.5343498E10	4.5343498E10		7.39	8.66	12.93	13.66	85.97	38.99	2.88	1500.0	2800.0	1243.0	2234.0	1466.0
E01208	52830	9100001001879	株式会社高見澤	2016	FY	2017-09-27	2016-07-01	2017-06-30	S100BEG0	有価証券報告書－第67期(平成28年7月1日－平成29年6月30日)			1	6	26	12	8792000.0	5.3817999E10	8.46E8	8.59E8	6.64E8	3.30999992E10	9.4660004E9	8.7820001E9	4.2E7	5.0	79.06	1044.77			3.00729999E10	8.9334999E9	8.4530002E9		7.86	2.86	1.57	1.6	26.53	6.33	0.47	345.0	416.0	283.0	402.0	311.0
E01210	53440	2180001079691	株式会社ＭＡＲＵＷＡ	2016	FY	2017-06-23	2016-04-01	2017-03-31	S100AKQM	有価証券報告書－第44期(平成28年4月1日－平成29年3月31日)			1	1	11	12	1.2372E7	3.21870008E10	4.9529999E9	4.9779999E9	2.84999987E9	5.0594001E10	4.3316998E10	4.3316998E10	4.94E8	40.0	230.76	3506.8			4.9572E10	4.2508501E10	4.2508001E10		6.7	10.04	15.39	15.47	85.62	17.33	1.16	2776.0	4300.0	2467.0	3975.0	3124.6666666666665
E01211	52840	6290001010856	株式会社ヤマウ	2016	FY	2017-06-30	2016-04-01	2017-03-31	S100AS18	有価証券報告書－第60期(平成28年4月1日－平成29年3月31日)			1	6	11	12	6306000.0	2.16770007E10	4.96E8	5.76E8	3.77E8	1.85100001E10	3.77400013E9	3.70499994E9	3.1E7	6.0	82.97	699.3			1.80085002E10	3.62601088E9	3.56301107E9	3.04988992E8	10.58	3.2	2.29	2.66	20.02	8.22	0.85	277.0	517.0	260.0	330.0	321.1111111111111
E01212	52850	5330001004739	株式会社ヤマックス	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100ALUB	有価証券報告書－第54期(平成28年4月1日－平成29年3月31日)			1	6	11	12	1.158E7	1.48170004E10	5.37E8	5.2E8	2.08E8	1.32530002E10	3.90200013E9	3.90200013E9	4.9E7	5.0	21.16	396.66			1.33310003E10	3.812E9	3.812E9		5.46	3.9	3.62	3.51	29.44	23.56	1.29	210.0	440.0	190.0	225.0	240.83333333333334
E01216	52870	3140001003027	株式会社イトーヨーギョー	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100AEYF	有価証券報告書－第68期(平成28年4月1日－平成29年3月31日)			0	2	11	12	3568000.0	2.58899994E9	4.5E7	5.4E7	-1.95E8	4.11900006E9	2.95800013E9	2.95800013E9	2.5E7	8.0	-65.56	990.69			4.07000013E9	3.05799987E9	3.05799987E9		-6.38	1.33	1.74	2.09	71.81		0.82	707.0	1350.0	536.0	983.0	624.6666666666666
E01217	52170	7011101033823	テクノクオーツ株式会社	2016	FY	2017-06-21	2016-04-01	2017-03-31	S100AIH8	有価証券報告書－第41期(平成28年4月1日－平成29年3月31日)			1	6	11	12	7800000.0	6.6509998E9	7.23E8	8.22E8	5.51E8	9.4640005E9	7.1430001E9	7.1430001E9	6.1E7	8.0	71.32	923.26			9.0354995E9	6.9664998E9	6.9664998E9		7.91	9.1	10.87	12.36	75.48	11.07	0.88	465.0	941.0	436.0	845.0	450.0
E01218	53810	2012801002444	Ｍｉｐｏｘ株式会社	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100AEJ3	有価証券報告書－第87期(平成28年4月1日－平成29年3月31日)			1	6	11	12	1.069632E7	6.4099999E9	2.23E8	1.49E8	-1.47E8	1.13470003E10	4.6300001E9	4.6279997E9	1.06E8	10.0	-14.08	439.31			9.3315E9	4.7929999E9	4.7900001E9		-3.07	1.6	3.48	2.32	40.79		2.21	334.0	347.0	230.0	305.0	278.55555555555554
E01219	53800	9180301015778	新東株式会社	2016	FY	2017-09-26	2016-07-01	2017-06-30	S100BDAL	有価証券報告書－第54期(平成28年7月1日－平成29年6月30日)			0	6	11	12	4158417.0	6.2930002E9	9.2E7	1.15E8	7.6E7	7.4189998E9	3.484E9	3.484E9	2.6E7	7.5	21.7	984.82			7.5184998E9	3.45799987E9	3.45799987E9		2.2	1.53	1.46	1.83	46.96	34.21	0.75	214.0	263.0	203.0	259.0	221.8
E01221	77460	2040001065334	岡本硝子株式会社	2016	FY	2017-06-27	2016-04-01	2017-03-31	S100ALPL	有価証券報告書－第71期(平成28年4月1日－平成29年3月31日)			1	6	18	12	1.932644E7	5.344E9	1.47E8	6.6E7	4.3E7	6.6269998E9	1.41E9	1.41E9	0.0	0.0	2.28	72.96			6.6505001E9	1.336E9	1.336E9		3.22	0.99	2.75	1.24	21.28	0.0	0.0	167.0	183.0	105.0	155.0	149.7
E01222	52880	2010001119497	アジアパイルホールディングス株式会社	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100AOLR	有価証券報告書－第12期(平成28年4月1日－平成29年3月31日)			1	1	11	12	3.4534092E7	7.4422002E10	2.53400013E9	2.38200013E9	1.62899994E9	6.6962002E10	2.84129997E10	2.6511999E10	5.18E8	15.0	47.2	767.74			6.3762002E10	2.78164992E10	2.58230006E10		6.31	3.74	3.4	3.2	39.59	31.8	1.86	412.0	682.0	342.0	610.0	390.3333333333333
E01223	53100	1120001050238	東洋炭素株式会社	2016	FY	2017-03-31	2016-01-01	2016-12-31	S100A0JC	有価証券報告書－第75期(平成28年1月1日－平成28年12月31日)			1	1	11	12	2.0865488E7	3.5240002E10	3.708E9	3.71900006E9	3.02E9	7.4223002E10	6.0985999E10	6.0139999E10	6.25E8	30.0	145.52	2884.66			7.2009998E10	5.9584E10	5.8485502E10		5.16	5.16	10.52	10.55	81.03	20.7	1.05	1404.0	2066.0	1240.0	1864.0	1406.0
E01225	54010	3010001008848	新日鐵住金株式会社	2016	FY	2017-06-27	2016-04-01	2017-03-31	S100AO3V	有価証券報告書－第92期(平成28年4月1日－平成29年3月31日)			1	1	12	12	9.5032141E8	4.6328898E12	1.14202001E11	1.74531002E11	1.30945999E11	7.2619199E12	3.29102E12	2.94823002E12	3.9776002E10	45.0	147.97	3340.22			6.8434799E12	3.15004997E12	2.86102992E12		4.58	2.55	2.47	3.77	40.6	30.38	1.26	2150.0	2912.0	1787.5	2565.0	2124.0
E01229	54080	5120001027901	株式会社中山製鋼所	2016	FY	2017-06-27	2016-04-01	2017-03-31	S100AMY9	有価証券報告書－第123期(平成28年4月1日－平成29年3月31日)			1	1	12	12	6.3079256E7	1.23991998E11	6.096E9	6.024E9	5.808E9	1.15899998E11	7.2491999E10	7.2491999E10	3.14E8	5.0	107.28	1338.95			1.14715001E11	6.9315002E10	6.9315002E10		8.38	5.25	4.92	4.86	62.55	5.41	0.45	69.0	818.0	48.0	727.0	57.75
E01230	72310	2010701019419	トピー工業株式会社	2016	FY	2017-06-23	2016-04-01	2017-03-31	S100AL5P	有価証券報告書－第123期(平成28年4月1日－平成29年3月31日)			1	1	17	12	2.407751E7	2.08237003E11	7.1800003E9	6.1159997E9	7.1910001E9	2.23050007E11	1.04852996E11	1.03951E11	1.88499994E9	80.0	303.9	4426.81			2.27317006E11	1.02413001E11	1.01421998E11		7.09	2.69	3.45	2.94	46.6	26.21	1.84	223.0	3390.0	193.0	2958.0	213.0
E01231	54060	6140001005714	株式会社　神戸製鋼所	2016	FY	2017-06-21	2016-04-01	2017-03-31	S100AHS7	有価証券報告書－第164期(平成28年4月1日－平成29年3月31日)			1	1	12	12	3.64364224E8	1.69586E12	9.7490002E9	-1.91030006E10	-2.30449992E10	2.31043996E12	7.2940401E11	6.7392799E11	0.0	0.0	-63.54	1860.36			2.28578007E12	7.3744797E11	6.8296697E11		-3.37	-0.84	0.57	-1.13	29.17		0.0	99.0	1300.0	79.0	1016.0	95.25
E01232	56310	5010701019531	株式会社日本製鋼所	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100AIMM	有価証券報告書－第91期(平成28年4月1日－平成29年3月31日)			1	1	15	12	7.4292608E7	2.12469006E11	1.23399997E10	1.21109996E10	-4.968E9	2.75314999E11	1.07587002E11	1.06299998E11	1.83699994E9	25.0	-67.61	1446.44			2.84227011E11	1.09464003E11	1.08160999E11		-4.59	4.26	5.81	5.7	38.61		1.68	352.0	2366.0	328.0	1794.0	429.0
E01233	56320	8010001058095	三菱製鋼株式会社	2016	FY	2017-06-23	2016-04-01	2017-03-31	S100AID0	有価証券報告書－第93期(平成28年4月1日－平成29年3月31日)			1	1	12	12	1.56556688E8	1.03741997E11	3.86099994E9	3.21400013E9	3.504E9	1.35104004E11	6.7072999E10	6.0422001E10	9.23E8	6.0	22.78	392.72			1.28783999E11	6.5735E10	5.93355E10		5.91	2.5	3.72	3.1	44.72	26.34	1.4	184.0	265.0	145.0	240.0	170.16666666666666
E01234	54820	9180001094156	愛知製鋼株式会社	2016	FY	2017-06-22	2016-04-01	2017-03-31	S100AI48	有価証券報告書－第113期(平成28年4月1日－平成29年3月31日)	愛知製鋼株式会社	http://csr-toshokan.net/ln_book/aichisteel-2017/download.pdf	1	1	12	12	1.9886676E7	2.12837007E11	7.2179999E9	6.8630001E9	5.0840003E9	2.73106993E11	1.51272997E11	1.43023997E11	1.968E9	100.0	258.34	7266.42			2.62433997E11	1.49403992E11	1.41184008E11		3.6	2.62	3.39	3.22	52.37	38.71	1.32	438.0	5490.0	387.0	4430.0	469.0
E01235	54100	6120001049614	合同製鐵株式会社	2016	FY	2017-06-28	2016-04-01	2017-03-31	S100AGZG	有価証券報告書－第111期(平成28年4月1日－平成29年3月31日)			1	1	12	12	1.7145212E7	9.9465003E10	2.336E9	2.76099994E9	1.97900006E9	1.59450006E11	8.5173002E10	8.4581999E10	5.89E8	40.0	132.28	5780.66			1.56719006E11	8.4467999E10	8.3898499E10		2.36	1.76	2.35	2.78	53.05	29.76	0.7	190.0	2266.0	140.0	1742.0	176.0
E01236	56090	8020001074100	日本鋳造株式会社	2016	FY	2017-06-16	2016-04-01	2017-03-31	S100AFOR	有価証券報告書－第95期(平成28年4月1日－平成29年3月31日)			1	2	12	12	5.13515E7	9.6100004E9	-3.13E8	-3.06E8	-8.25E8	1.8272E10	9.4840003E9	9.4840003E9	7.6E7	1.5	-16.09	184.81			1.83084995E10	9.9265004E9	9.9265004E9		-8.31	-1.67	-3.26	-3.18	51.9		0.77	100.0	138.0	91.0	109.0	102.0
E01238	56100	9240001005817	大和重工株式会社	2016	FY	2017-03-31	2016-01-01	2016-12-31	S100A04U	有価証券報告書－第133期(平成28年1月1日－平成28年12月31日)			0	2	12	12	1.358E7	4.132E9	-8.5E7	2.4E7	5000000.0	6.7709998E9	3.41400013E9	3.41400013E9	0.0	0.0	0.41	252.07			6.5769999E9	3.35150003E9	3.35150003E9		0.15	0.36	-2.06	0.58	50.42	0.0	0.0	136.0	182.0	101.0	152.0	120.0
E01239	54710	6180001037514	大同特殊鋼株式会社	2016	FY	2017-06-28	2016-04-01	2017-03-31	S100AORN	有価証券報告書－第93期(平成28年4月1日－平成29年3月31日)			1	1	12	12	4.3448768E8	4.45121987E11	2.5513001E10	2.63729992E10	1.63859999E10	5.7416902E11	2.90501001E11	2.59850994E11	4.22700006E9	10.0	38.59	609.47			5.5492202E11	2.79422992E11	2.46341992E11		6.65	4.75	5.73	5.92	45.26	25.8	1.51	387.0	587.0	330.0	532.0	370.3333333333333
E01240	54760	1010001016852	日本高周波鋼業株式会社	2016	FY	2017-06-27	2016-04-01	2017-03-31	S100AMVY	有価証券報告書－第92期(平成28年4月1日－平成29年3月31日)			1	1	12	12	1.46876176E8	3.6337E10	6.71E8	8.36E8	6.88E8	4.0550998E10	2.00579994E10	2.00579994E10	2.19E8	1.5	4.7	136.85			4.0253002E10	1.97650002E10	1.97650002E10		3.48	2.08	1.85	2.3	49.46	31.83	1.11	76.0	96.0	64.0	85.0	71.0
E01242	54800	2010001034977	日本冶金工業株式会社	2016	FY	2017-06-28	2016-04-01	2017-03-31	S100AI9X	有価証券報告書－第135期(平成28年4月1日－平成29年3月31日)			1	1	12	12	1.54973344E8	1.12962003E11	4.352E9	2.84899994E9	2.34899994E9	1.35666E11	3.6889002E10	3.6884001E10	3.87E8	2.5	15.19	238.5			1.35220003E11	3.55195E10	3.5514499E10		6.61	2.11	3.85	2.52	27.19	16.48	1.09	131.0	243.0	111.0	213.0	138.0
E01243	54810	6140001058935	山陽特殊製鋼株式会社	2016	FY	2017-06-28	2016-04-01	2017-03-31	S100ALAK	有価証券報告書－第105期(平成28年4月1日－平成29年3月31日)			1	1	12	12	1.67124032E8	1.38679992E11	1.16850002E10	1.17360005E10	7.784E9	1.83443997E11	1.23142996E11	1.22328998E11	2.014E9	12.5	48.29	759.36			1.81671002E11	1.18142001E11	1.17318001E11		6.63	6.46	8.43	8.46	66.68	25.87	1.7	512.0	663.0	433.0	591.0	486.3333333333333
E01244	54860	3010401038783	日立金属株式会社	2016	FY	2017-06-27	2016-04-01	2017-03-31	S100ANS9	有価証券報告書－第80期(平成28年4月1日－平成29年3月31日)			1	1	12	12	4.28904352E8	9.1048601E11	6.8267E10	6.6016002E10	5.0593001E10	1.04039003E12	5.48746002E11	5.36562991E11	1.11180001E10	26.0	118.32	1254.89			1.03684997E12	5.26710997E11	5.16213998E11		9.8	6.37	7.5	7.25	51.57	21.98	2.11	1160.0	1697.0	945.0	1562.0	1119.6666666666667
E01245	54840	2370001002444	東北特殊鋼株式会社	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100APIL	有価証券報告書－第118期(平成28年4月1日－平成29年3月31日)			1	6	12	12	7550000.0	1.87090002E10	2.26599987E9	2.34700006E9	1.64899994E9	2.67629998E10	1.94690007E10	1.94690007E10	1.65E8	22.0	219.1	2585.97			2.57819996E10	1.86809999E10	1.86809999E10		8.83	9.1	12.11	12.54	72.75	10.01	0.88	960.0	1527.0	892.0	1470.0	944.0
E01247	54510	4120001077591	株式会社淀川製鋼所	2016	FY	2017-06-22	2016-04-01	2017-03-31	S100AH3U	有価証券報告書－第118期(平成28年4月1日－平成29年3月31日)			1	1	12	12	3.5837232E7	1.54221003E11	1.3168E10	1.37630003E10	6.7340001E9	2.09977E11	1.61373995E11	1.43241003E11	2.11E9	70.0	224.27	4805.41			2.07918006E11	1.57386998E11	1.40195004E11		4.8	6.62	8.54	8.92	68.22	31.33	1.34	2387.0	3545.0	2291.0	3020.0	2486.0
E01251	54610	2180001020102	中部鋼鈑株式会社	2016	FY	2017-06-23	2016-04-01	2017-03-31	S100AJP7	有価証券報告書－第93期(平成28年4月1日－平成29年3月31日)																																				
